Student ID (last 4 digits), Hours
2169,138.61
3276,129.6565
1312,125.1242
4201,107.8809
6099,107.0099
0644,106.1736
1281,94.5802
2395,88.1806
9949,88.1686
0246,86.4554
2220,84.6192
0115,79.1974
5051,78.7245
6163,74.9776
9645,73.4423
5086,68.062
2297,65.2268
7409,65.1757
0898,62.6253
7001,60.1474
3624,59.9425
2047,58.9051
2222,55.2335
9528,54.3563
9302,54.2627
0873,53.7231
3524,53.0188
0420,50.4092
6969,49.7481
1844,48.0624
1926,47.5957
1018,46.1515
1246,45.7862
5897,41.8334
6287,40.8126
0641,40.0668
1565,38.7267
6502,38.0137
0644,37.7814
7624,34.5554
7453,34.2318
7780,32.26
8144,28.3127
8518,28.1807
1641,27.9554
6232,27.6213
3255,25.9023
0809,24.7464
3350,24.0159
3439,23.4735
1889,22.8994
1136,21.5396
3646,21.155
2009,20.9006
0335,20.7872
2097,19.913
2184,19.0025
4188,18.8325
9227,18.4848
8415,15.5891
1823,15.5137
7938,14.8608
4314,14.0263
5237,13.4714
2506,13.4209
0637,12.9639
1105,12.7974
6028,11.2554
0251,11.0557
0969,10.902
6143,10.1642
4114,9.5018
7196,8.944
4148,8.7335
3713,8.1012
1635,7.9124
6960,7.601
5917,7.3794
7328,5.8937
9914,5.2979
2313,4.425
6542,4.3817
7426,4.1312
0700,3.8268
8760,2.475
6644,2.2309
0393,1.9736
1280,1.9587
8320,1.758
0210,1.1488
4324,0.8915
0287,0.7778
8861,0.5947
0287,0.4396
1224,0.339
7028,0.3109
0274,0.0427
9019,0.0291
0966,0.0014
9744,0.0009
